id,revenue
3001,9188
3002,444098
3003,16775
3004,7993039
3005,120620
3006,23598
3007,17277
3008,50451307
3009,13620075
3010,146936910
3011,696681
3012,121
3013,1862805
3014,62852
3015,17425000
3016,37285
3017,50159144
3018,7103973
3019,14947
3020,435000000
3021,36160375
3022,7563728
3023,15
3024,13670688
3025,10
3026,28128670
3027,742898
3028,12342632
3029,500000
3030,39340177
3031,572809
3032,282358
3033,1
3034,596000
3035,2003822
3036,5483299
3037,5887457
3038,30658387
3039,3878993
3040,81010
3041,23
3042,25
3043,3099314
3044,1530216
3045,258022233
3046,35456
3047,5240
3048,10006806
3049,190000
3050,3775000
3051,1
3052,6819587
3053,126
3054,204
3055,23083334
3056,204
3057,42277365
3058,435000000
3059,25
3060,28931401
3061,10076790
3062,1053788
3063,5887457
3064,17218080
3065,16974459
3066,12303411
3067,16775
3068,21284514
3069,76932943
3070,23020
3071,639000
3072,164508066
3073,180590
3074,60
3075,3500605
3076,90565421
3077,100659
3078,28169671
3079,36400360
3080,25035950
3081,253527
3082,190000
3083,3878993
3084,1
3085,7500000
3086,60965854
3087,25
3088,525
3089,13674
3090,15400000
3091,5684789
3092,111996
3093,117698894
3094,25035950
3095,29657751
3096,5731103
3097,284139100
3098,13865435
3099,5446000
3100,21833
3101,1473809
3102,1400000
3103,70
3104,10082
3105,14010690
3106,5989640
3107,970816
3108,292279
3109,286201
3110,215283742
3111,47748
3112,152961
3113,14000000
3114,2450846
3115,2459895
3116,1530216
3117,7205
3118,1300000
3119,167977596
3120,54744738
3121,126463
3122,173066
3123,1012189
3124,53447
3125,20
3126,17425000
3127,24134
3128,8352885
3129,8574339
3130,1530216
3131,194720
3132,419953
3133,18
3134,923
3135,25
3136,14000
3137,33463969
3138,1500000
3139,1831348
3140,5887457
3141,13380561
3142,15
3143,32287044
3144,29657751
3145,204660
3146,33700
3147,46488
3148,215576
3149,6808550
3150,35431113
3151,2357852
3152,2000000
3153,228984
3154,3485127
3155,6405245
3156,3775000
3157,52604
3158,25182929
3159,653951
3160,2260622
3161,10
3162,6585516
3163,18564088
3164,645135
3165,8251
3166,140987
3167,18552460
3168,97
3169,30
3170,4635300
3171,152761
3172,30551495
3173,30
3174,2683519
3175,300859
3176,12355798
3177,36160375
3178,46474
3179,9318
3180,23598
3181,1007962
3182,95000000
3183,4491986
3184,46
3185,18662027
3186,13670688
3187,653951
3188,3769990
3189,9323833
3190,52604
3191,46488
3192,1469
3193,26250020
3194,7191399
3195,20
3196,190000
3197,260354
3198,29762011
3199,100086793
3200,6754898
3201,45100
3202,25900
3203,500
3204,641
3205,6700
3206,9304609
3207,21567853
3208,2804874
3209,179000
3210,258022233
3211,16136
3212,41597830
3213,20117339
3214,9221
3215,350006
3216,10759
3217,238207122
3218,6297
3219,376597
3220,75505856
3221,532269
3222,62985
3223,1723872
3224,1
3225,1600000
3226,3003
3227,240978
3228,5989640
3229,60000000
3230,22921898
3231,187674
3232,3897799
3233,23000
3234,444098
3235,30
3236,229000
3237,18564088
3238,143000
3239,93000
3240,121790373
3241,215339
3242,9188
3243,641
3244,48752
3245,1500000
3246,22165608
3247,46
3248,2106557
3249,15134293
3250,167977596
3251,10
3252,115860
3253,3500605
3254,17011
3255,486937
3256,318982
3257,1862805
3258,80768
3259,13620075
3260,26144
3261,121790373
3262,29657751
3263,92100
3264,202000
3265,13
3266,18
3267,30471
3268,10082
3269,13204291
3270,9771658
3271,199436
3272,2128186
3273,4491986
3274,146936910
3275,3775000
3276,135893
3277,18
3278,16991902
3279,3983997
3280,128388320
3281,20
3282,229000
3283,258022233
3284,807535
3285,10589102
3286,28281
3287,665450
3288,1151330
3289,13551174
3290,20158808
3291,2500000
3292,84785914
3293,50159144
3294,3485127
3295,46474
3296,25000
3297,53086
3298,9323833
3299,1007962
3300,15520023
3301,92100
3302,228984
3303,794452
3304,53086
3305,10006806
3306,10018
3307,13204291
3308,8178569
3309,14947
3310,9318
3311,34664
3312,1382462
3313,28128670
3314,30668
3315,55495563
3316,8138788
3317,111996
3318,10
3319,525
3320,12935800
3321,31000
3322,147315
3323,17218080
3324,18
3325,25035950
3326,108000000
3327,11838218
3328,6500000
3329,566736
3330,56702901
3331,794452
3332,15520023
3333,60289912
3334,639000
3335,49100000
3336,6147
3337,50656
3338,204940
3339,9188
3340,75450437
3341,1012189
3342,2295423
3343,27200316
3344,3358
3345,16775
3346,1037335
3347,343786
3348,11560806
3349,495303
3350,84785914
3351,9479718
3352,63463
3353,23937870
3354,3003
3355,126
3356,11300653
3357,18000
3358,113783
3359,208588
3360,2683519
3361,93525586
3362,2357852
3363,75143
3364,1261000
3365,3358
3366,12923936
3367,1060056
3368,14353
3369,29536299
3370,30471
3371,16519460
3372,3221568
3373,10076790
3374,500000
3375,56714147
3376,6819587
3377,741766
3378,1044824
3379,32287044
3380,21126225
3381,1524966
3382,35022
3383,641
3384,1969193
3385,28169671
3386,125
3387,2297493
3388,56702901
3389,435000000
3390,28281
3391,14000
3392,32
3393,573335
3394,93525586
3395,12342632
3396,1055287
3397,229000
3398,54744738
3399,28931401
3400,1296184
3401,179000
3402,204
3403,2275557
3404,154120
3405,19158074
3406,78382433
3407,49554002
3408,1749201
3409,117629
3410,22165608
3411,50907422
3412,432274
3413,9450897
3414,135893
3415,1007962
3416,921548
3417,18552460
3418,2275557
3419,238207122
3420,3358
3421,46488
3422,1113277
3423,215283742
3424,204
3425,209696
3426,32846
3427,1037335
3428,486937
3429,5659286
3430,209154322
3431,6700
3432,4100000
3433,12250
3434,229000
3435,77628265
3436,96889998
3437,9188
3438,566736
3439,21126225
3440,30536013
3441,28921264
3442,3
3443,350006
3444,204
3445,13555988
3446,25
3447,1055287
3448,6775121
3449,5332926
3450,16519460
3451,6775121
3452,59209
3453,29536299
3454,13273595
3455,113783
3456,26250020
3457,185898
3458,3221568
3459,350170057
3460,16757163
3461,16775
3462,204940
3463,5446000
3464,486937
3465,443684
3466,1831348
3467,3
3468,28921264
3469,1723872
3470,80551
3471,1000000
3472,340312
3473,27610873
3474,16757163
3475,49554002
3476,404
3477,318982
3478,9188
3479,183018522
3480,1954937
3481,285930
3482,30
3483,500
3484,180590
3485,28921264
3486,16991902
3487,5887457
3488,13275000
3489,4631
3490,15134293
3491,346592
3492,7306
3493,8613462
3494,200406
3495,46471023
3496,152961
3497,41597830
3498,1500000
3499,7282851
3500,104507
3501,9323833
3502,970816
3503,60641
3504,9450897
3505,229000
3506,38172500
3507,76932943
3508,62985
3509,37473
3510,1461989
3511,2154540
3512,59468275
3513,4267218
3514,46488
3515,143000
3516,373530
3517,305875730
3518,6405245
3519,1117920
3520,17011
3521,126463
3522,532269
3523,80768
3524,44350926
3525,134748021
3526,260354
3527,1117920
3528,2642983
3529,215283742
3530,10959475
3531,3878993
3532,13204291
3533,10442808
3534,639000
3535,32287044
3536,10759
3537,18626419
3538,30471
3539,10589102
3540,10442808
3541,123820
3542,4750000
3543,15
3544,970816
3545,31649
3546,300859
3547,33463969
3548,173000000
3549,819939
3550,215283742
3551,16671505
3552,19054534
3553,3221568
3554,60289912
3555,67112664
3556,11373501
3557,1044824
3558,33463969
3559,41744718
3560,337812
3561,9771658
3562,346592
3563,760883
3564,258464
3565,10000000
3566,13865435
3567,9304609
3568,3358
3569,29762011
3570,1547397
3571,23619609
3572,161626121
3573,188126
3574,970816
3575,6147
3576,12
3577,62985
3578,443684
3579,17425000
3580,45100
3581,1072602
3582,7191399
3583,1400000
3584,1631839
3585,23510601
3586,209696
3587,37473
3588,1530216
3589,7282851
3590,1803009
3591,164508066
3592,100202
3593,126463
3594,1
3595,9237470
3596,15400000
3597,188126
3598,11838218
3599,7900000
3600,62852
3601,17011
3602,532269
3603,74918
3604,14873
3605,17374595
3606,605562
3607,1969193
3608,39459427
3609,7965
3610,8434146
3611,99303
3612,1012189
3613,1519796
3614,9323833
3615,186702
3616,1296937
3617,3775000
3618,105610124
3619,1
3620,75450437
3621,163794509
3622,26250020
3623,14010690
3624,52164
3625,214000
3626,10006806
3627,1969193
3628,54744738
3629,10759
3630,17011
3631,56702901
3632,1929168
3633,17508518
3634,31815
3635,3003
3636,10006806
3637,639000
3638,100659
3639,60000000
3640,76932943
3641,1124445
3642,794452
3643,46
3644,2120439
3645,3696232
3646,13275000
3647,6700000
3648,5731103
3649,532269
3650,52604
3651,435000000
3652,2003822
3653,95000000
3654,373530
3655,3878993
3656,228984
3657,35022
3658,370668
3659,23083334
3660,10166502
3661,4600000
3662,6916869
3663,117831631
3664,20
3665,1469
3666,113783
3667,16671505
3668,8352885
3669,136203
3670,13204291
3671,194720
3672,11294
3673,67631903
3674,1020921
3675,164508066
3676,11203026
3677,10474
3678,3916303
3679,1345903
3680,143000
3681,3867000
3682,72178895
3683,7306
3684,9323833
3685,17218080
3686,111300
3687,78382433
3688,66559
3689,14836
3690,8342132
3691,5483299
3692,126
3693,55583804
3694,21126225
3695,87840042
3696,2616503
3697,6405245
3698,13204291
3699,31576
3700,25
3701,8251071
3702,8000000
3703,15134293
3704,23875127
3705,777423
3706,20117339
3707,7306
3708,1500000
3709,245623848
3710,45100
3711,258464
3712,8434146
3713,443684
3714,596000
3715,8373585
3716,566736
3717,500
3718,203781
3719,1969193
3720,494506
3721,100
3722,50907422
3723,4631
3724,1631839
3725,1519796
3726,1012189
3727,5989640
3728,1060056
3729,9318
3730,39340177
3731,114660784
3732,887029
3733,59908565
3734,164508066
3735,1151330
3736,5129058
3737,147315
3738,696681
3739,6
3740,3301446
3741,2119994
3742,87840042
3743,12250
3744,56359980
3745,2054941
3746,32287044
3747,25000
3748,1851517
3749,106498
3750,2303
3751,8927600
3752,115860
3753,25461
3754,12000000
3755,21567853
3756,1382462
3757,215283742
3758,240978
3759,240093
3760,67631903
3761,5887457
3762,121790373
3763,13130349
3764,8613462
3765,14947
3766,3485127
3767,2899975
3768,32000
3769,16136
3770,17808
3771,13204291
3772,1723872
3773,17768012
3774,113783
3775,90565421
3776,56714147
3777,1449945
3778,140987
3779,1519796
3780,22321
3781,432274
3782,23859
3783,8251071
3784,9318
3785,173000000
3786,3100000
3787,100086793
3788,238207122
3789,53447
3790,7965
3791,204940
3792,25
3793,52164
3794,1893139
3795,121790373
3796,2459895
3797,13275000
3798,19158074
3799,957240
3800,209696
3801,23083334
3802,152961
3803,113783
3804,1
3805,9392
3806,2000000
3807,102471
3808,2260622
3809,66351
3810,794452
3811,228984
3812,3
3813,34659
3814,538000
3815,23875127
3816,35431113
3817,161789
3818,29918745
3819,2450846
3820,25182929
3821,48428063
3822,23000
3823,1500000
3824,2120439
3825,1723872
3826,8574339
3827,5989640
3828,444098
3829,60
3830,24902723
3831,2
3832,32287044
3833,6808550
3834,605562
3835,3358
3836,143000
3837,22165608
3838,6341855
3839,2287714
3840,791830
3841,10474
3842,3301446
3843,5496951
3844,473993
3845,34659
3846,7205
3847,17277
3848,4187
3849,7191399
3850,12250
3851,1831348
3852,1044824
3853,17300889
3854,1110566
3855,105656
3856,4947717
3857,350170057
3858,25
3859,319285
3860,17768012
3861,46
3862,3301446
3863,20915465
3864,970816
3865,49100000
3866,1530216
3867,18662027
3868,4905000
3869,9771658
3870,87840042
3871,174822325
3872,52604
3873,187674
3874,93000
3875,11373501
3876,176153
3877,13551174
3878,11373501
3879,76932943
3880,29657751
3881,14353
3882,45250
3883,179000
3884,27642707
3885,204940
3886,12000000
3887,7600000
3888,2616503
3889,422
3890,25928721
3891,46474
3892,1524966
3893,128388320
3894,28921264
3895,12036149
3896,15556340
3897,300653
3898,12
3899,173000000
3900,173066
3901,176153
3902,7406
3903,102617
3904,1702394
3905,6700000
3906,21284514
3907,17277
3908,641
3909,10474
3910,3775000
3911,639000
3912,5001655
3913,26250020
3914,1461989
3915,117698894
3916,258464
3917,190000
3918,14000
3919,55583804
3920,15400000
3921,18000
3922,1675706
3923,17425000
3924,4073489
3925,100086793
3926,188126
3927,19165560
3928,66976317
3929,13670688
3930,163000
3931,13380561
3932,190000
3933,11130889
3934,1749201
3935,1
3936,25
3937,90565421
3938,1530216
3939,5080409
3940,14873
3941,12250
3942,72178895
3943,435000000
3944,4187
3945,24769466
3946,214000
3947,15556340
3948,253527
3949,154120
3950,316472
3951,31576
3952,13555988
3953,9450897
3954,128388320
3955,13769
3956,60965854
3957,900689
3958,444098
3959,453079
3960,100202
3961,13555988
3962,190000
3963,13865435
3964,435000000
3965,134748021
3966,29536299
3967,76932943
3968,8613462
3969,4631
3970,292279
3971,1044824
3972,23598
3973,21284514
3974,187349
3975,55583804
3976,5446000
3977,31720158
3978,93525586
3979,37598
3980,17277
3981,32788
3982,819939
3983,3400278
3984,3324330
3985,13769
3986,419651413
3987,3484331
3988,1044824
3989,4073489
3990,8459458
3991,22270
3992,37598
3993,3696232
3994,17137302
3995,129115
3996,6700000
3997,1548955
3998,28931401
3999,13769
4000,5446000
4001,3031801
4002,136159423
4003,18
4004,11838218
4005,500000
4006,8352885
4007,31815
4008,453079
4009,1461989
4010,9392
4011,292279
4012,89456761
4013,23510601
4014,1469
4015,18552460
4016,22165608
4017,3878993
4018,39340177
4019,146936910
4020,17277
4021,25480490
4022,1519796
4023,32287044
4024,1124445
4025,22270
4026,10076790
4027,50159144
4028,4600000
4029,30292
4030,1461989
4031,17218080
4032,125
4033,138000
4034,37641
4035,15395087
4036,536364
4037,1723872
4038,9221
4039,190000
4040,46474
4041,126463
4042,29657751
4043,389503
4044,89162162
4045,770706
4046,173066
4047,197687603
4048,52604
4049,1
4050,37641
4051,215283742
4052,46
4053,23859
4054,696681
4055,4627375
4056,2899975
4057,20
4058,3
4059,13308
4060,18195610
4061,11373501
4062,15400000
4063,3775000
4064,164508066
4065,18626419
4066,2003822
4067,17654912
4068,200406
4069,1954937
4070,572809
4071,4367497
4072,15000
4073,7400000
4074,100
4075,52604
4076,59209
4077,162000000
4078,46474
4079,42277365
4080,536364
4081,35022
4082,67631903
4083,443684
4084,7406
4085,23
4086,77745568
4087,23000
4088,59209
4089,2697930
4090,350006
4091,28169671
4092,17768012
4093,15400000
4094,596000
4095,32287044
4096,1382462
4097,6405245
4098,1151330
4099,1500000
4100,21567853
4101,6682098
4102,3661757
4103,36400360
4104,1644060
4105,4275
4106,4631
4107,646714
4108,432274
4109,25
4110,1548955
4111,187716
4112,60641
4113,9318
4114,86234523
4115,136203
4116,9237470
4117,14873
4118,43848069
4119,8251071
4120,8
4121,14873
4122,78382433
4123,81010
4124,13670688
4125,7282851
4126,23000
4127,7940
4128,37641
4129,35456
4130,316472
4131,7103973
4132,29918745
4133,22165608
4134,566736
4135,6500000
4136,121790373
4137,143000
4138,208588
4139,2357852
4140,282358
4141,229000
4142,2500000
4143,23619609
4144,596000
4145,2450846
4146,113783
4147,8
4148,2275557
4149,216166
4150,180590
4151,126
4152,6682098
4153,553198
4154,63463
4155,3878993
4156,2616503
4157,31649
4158,4627375
4159,6673422
4160,10166502
4161,1124445
4162,46488
4163,16671505
4164,1631839
4165,6297
4166,1644060
4167,5410749
4168,9318
4169,94633
4170,53447
4171,240978
4172,29700000
4173,185898
4174,45431
4175,639000
4176,2119994
4177,30292
4178,331957105
4179,1829917
4180,33463969
4181,6682098
4182,1449945
4183,61489265
4184,3485127
4185,3661757
4186,53447
4187,12935800
4188,777423
4189,79
4190,4275
4191,28200
4192,10474
4193,173000000
4194,7400000
4195,102617
4196,81381
4197,1548955
4198,500000
4199,45431
4200,46471023
4201,11000000
4202,17800000
4203,123820
4204,23510601
4205,126150
4206,2275557
4207,238207122
4208,173000000
4209,1400000
4210,56714147
4211,17374595
4212,173000000
4213,566736
4214,5206
4215,6297
4216,1404
4217,7965
4218,10006806
4219,12308521
4220,5669831
4221,11
4222,48752
4223,29918745
4224,6297
4225,66351
4226,3485127
4227,52604
4228,14353
4229,38502340
4230,6916869
4231,26055
4232,32
4233,18552460
4234,30658387
4235,30
4236,22321
4237,23000
4238,15556340
4239,9323833
4240,121214377
4241,27635305
4242,596000
4243,138000
4244,6808550
4245,121
4246,4631
4247,5837674
4248,2357852
4249,11203026
4250,10006806
4251,10
4252,55987321
4253,47042000
4254,3533227
4255,29536299
4256,121214377
4257,33463969
4258,15400000
4259,138730
4260,32287044
4261,5206
4262,966878
4263,31000
4264,164508066
4265,56574
4266,80768
4267,4000000
4268,1954937
4269,3775000
4270,215283742
4271,10541523
4272,7406
4273,15000
4274,8459458
4275,81381
4276,4600000
4277,2295423
4278,161410
4279,443684
4280,204
4281,204
4282,1803009
4283,1
4284,6800000
4285,13
4286,521311860
4287,6682098
4288,24902723
4289,7191399
4290,25480490
4291,104507
4292,22321
4293,2033165
4294,25928721
4295,134748021
4296,24769466
4297,2724474
4298,28200
4299,100
4300,36400360
4301,154120
4302,188126
4303,9318
4304,46
4305,2275557
4306,59209
4307,887029
4308,92100
4309,5837674
4310,2303
4311,31815
4312,875386
4313,5887457
4314,62985
4315,9323833
4316,10017322
4317,100202
4318,12036149
4319,25000
4320,1124445
4321,18552460
4322,25900
4323,31649
4324,373530
4325,1012189
4326,587615
4327,12000000
4328,1519796
4329,4542
4330,173000000
4331,6775121
4332,2106557
4333,442965
4334,41482207
4335,35294470
4336,8613462
4337,15
4338,193772504
4339,46221189
4340,60641
4341,3775000
4342,120000
4343,5080409
4344,2616503
4345,41232
4346,17508518
4347,25480490
4348,20666
4349,60000000
4350,63463
4351,75505856
4352,486937
4353,7191399
4354,12
4355,593683
4356,23598
4357,10076790
4358,1983204
4359,1862805
4360,23083334
4361,19412993
4362,819939
4363,23083334
4364,8555008
4365,125
4366,8459458
4367,12250
4368,7400000
4369,12314651
4370,26155781
4371,2616503
4372,9697739
4373,923
4374,13865435
4375,125
4376,48752
4377,102617
4378,176153
4379,29700000
4380,8009329
4381,35431113
4382,164508066
4383,103951461
4384,11300653
4385,140987
4386,5989640
4387,161789
4388,186702
4389,93820758
4390,62852
4391,31576
4392,56702901
4393,3897799
4394,17425000
4395,11650
4396,23619609
4397,1124445
4398,7103973
4399,32788
4400,3878993
4401,32846
4402,46
4403,10442808
4404,13551174
4405,9304609
4406,143597
4407,25900
4408,28281
4409,20
4410,53086
4411,777423
4412,35431113
4413,10736401
4414,135893
4415,1382462
4416,22270
4417,8574339
4418,70
4419,22540359
4420,10017322
4421,389503
4422,190000
4423,30668
4424,1
4425,572809
4426,260354
4427,187674
4428,143000
4429,340312
4430,1469
4431,1012189
4432,32287044
4433,48668907
4434,419651413
4435,209696
4436,572809
4437,1055287
4438,1469
4439,3775000
4440,9318
4441,13204291
4442,282358
4443,4542
4444,7424
4445,3721911
4446,3
4447,28931401
4448,2724474
4449,23020
4450,14567883
4451,54744738
4452,4491986
4453,7965
4454,14353
4455,37884
4456,17218080
4457,1449945
4458,204
4459,3646994
4460,8
4461,46221189
4462,10736401
4463,14000
4464,18195610
4465,40239
4466,2303
