id,revenue
4467,1000000
4468,9188
4469,443684
4470,8434146
4471,11
4472,17218080
4473,5240
4474,228984
4475,389503
4476,13
4477,12000000
4478,1449945
4479,31576
4480,20158808
4481,150277
4482,1117920
4483,10474
4484,3462
4485,10442808
4486,1862805
4487,346592
4488,10382407
4489,1831348
4490,80551
4491,87840042
4492,3721911
4493,199436
4494,14873
4495,60641
4496,3769990
4497,161410
4498,15400000
4499,34664
4500,15134293
4501,29700000
4502,2899975
4503,76932943
4504,138730
4505,1055287
4506,16671505
4507,7306
4508,5001655
4509,22270
4510,3696232
4511,105178561
4512,4275
4513,63215872
4514,3099314
4515,128388320
4516,1938
4517,1675706
4518,76932943
4519,11373501
4520,13380561
4521,5483299
4522,61489265
4523,30471
4524,23020
4525,3983997
4526,215339
4527,2500000
4528,957240
4529,14947
4530,4491986
4531,1938
4532,2357852
4533,100659
4534,53086
4535,9450897
4536,143000
4537,744816
4538,1914166
4539,70
4540,15134293
4541,9237470
4542,25836616
4543,15134293
4544,22270
4545,14947
4546,44695
4547,120620
4548,204660
4549,5255
4550,1535558
4551,435000000
4552,41597830
4553,9237470
4554,117698894
4555,34664
4556,29657751
4557,688510
4558,593683
4559,3500605
4560,10736401
4561,2275557
4562,538000
4563,7191399
4564,13674
4565,140987
4566,1914166
4567,7191399
4568,1347747
4569,12
4570,46488
4571,566736
4572,970816
4573,13204291
4574,268431
4575,152961
4576,3193102
4577,4187
4578,10006806
4579,1723872
4580,17768012
4581,23000
4582,23619609
4583,78382433
4584,45100
4585,56702901
4586,23598
4587,200406
4588,183018522
4589,1300000
4590,880674609
4591,29536299
4592,1469
4593,31576
4594,3769990
4595,54744738
4596,128388320
4597,7282851
4598,56702901
4599,52604
4600,28200
4601,51680201
4602,13275000
4603,40239
4604,1631839
4605,59908565
4606,47267001
4607,3916303
4608,190000
4609,46495
4610,67631903
4611,3775000
4612,4073489
4613,11300653
4614,7900000
4615,3003
4616,30
4617,25480490
4618,135893
4619,4905000
4620,3
4621,46221189
4622,45100
4623,1163967
4624,1
4625,5206
4626,7600000
4627,2616503
4628,1519796
4629,135893
4630,639000
4631,1646788
4632,615816
4633,119919
4634,25
4635,7965
4636,16519460
4637,94633
4638,3775000
4639,404785
4640,18564088
4641,1044824
4642,2357852
4643,158468292
4644,46474
4645,1
4646,880674609
4647,1469
4648,35022
4649,17300889
4650,21567853
4651,5887457
4652,10166502
4653,25000
4654,15134293
4655,16671505
4656,3003
4657,7900000
4658,4000000
4659,81010
4660,645135
4661,4905000
4662,14947
4663,17808
4664,45431
4665,18599102
4666,13204291
4667,25182929
4668,11
4669,1723872
4670,7070330
4671,173066
4672,10
4673,14000
4674,14873
4675,426224
4676,28281
4677,30292
4678,53086
4679,80551
4680,121
4681,5080409
4682,125
4683,70
4684,3
4685,21284514
4686,453079
4687,7282851
4688,33463969
4689,30668
4690,32
4691,46
4692,300859
4693,23859
4694,8034
4695,875386
4696,56574
4697,9450897
4698,35022
4699,9216
4700,33463969
4701,93820758
4702,1440000
4703,23859
4704,100659
4705,43848069
4706,26250020
4707,12
4708,2899975
4709,1
4710,128388320
4711,1862805
4712,3
4713,72178895
4714,3721911
4715,473993
4716,147315
4717,186702
4718,1000000
4719,9323833
4720,1723872
4721,136203
4722,16519460
4723,376597
4724,56702901
4725,3099314
4726,7205
4727,58510
4728,7242035
4729,25035950
4730,25
4731,1461989
4732,130482868
4733,37598
4734,121790373
4735,14010832
4736,154120
4737,8434146
4738,79
4739,15395087
4740,284139100
4741,37884
4742,25035950
4743,4542
4744,35456
4745,10166502
4746,36400360
4747,3003
4748,25480490
4749,12
4750,32846
4751,265452
4752,1117920
4753,744816
4754,435000000
4755,32
4756,17185632
4757,161626121
4758,9323833
4759,173000000
4760,13
4761,426224
4762,125
4763,135893
4764,128388320
4765,5129058
4766,90565421
4767,8613462
4768,25480490
4769,6405245
4770,35431113
4771,12434778
4772,5206
4773,4627375
4774,102471
4775,187349
4776,532269
4777,121790373
4778,35294470
4779,4187
4780,95000000
4781,25
4782,49100000
4783,1044824
4784,1983204
4785,593683
4786,55583804
4787,19478106
4788,30658387
4789,14873
4790,5837674
4791,2724474
4792,138730
4793,9304609
4794,192816
4795,45100
4796,13308
4797,880674609
4798,11000000
4799,2724474
4800,754249
4801,187716
4802,19158074
4803,62852
4804,1055287
4805,28200
4806,9318
4807,80551
4808,194720
4809,28169671
4810,500
4811,14947
4812,28931401
4813,50907422
4814,18000
4815,143000
4816,770706
4817,209696
4818,10541523
4819,187716
4820,2154540
4821,204
4822,100202
4823,1473809
4824,32056467
4825,100659
4826,1723872
4827,2106557
4828,6682098
4829,4001121
4830,2450846
4831,3696232
4832,23000
4833,240093
4834,1600000
4835,74918
4836,190000
4837,90565421
4838,875386
4839,1
4840,331957105
4841,99303
4842,25035950
4843,56702901
4844,7306
4845,1044824
4846,337812
4847,10166502
4848,5080409
4849,10166502
4850,1296937
4851,4542
4852,173066
4853,7191399
4854,1124445
4855,26155781
4856,102617
4857,3696232
4858,21126225
4859,1124445
4860,435000000
4861,17218080
4862,41597830
4863,25928721
4864,5410749
4865,382174
4866,1524966
4867,75450437
4868,9318
4869,3358
4870,660537
4871,1020921
4872,52164
4873,3775000
4874,28921264
4875,4367497
4876,3566637
4877,12000000
4878,1803009
4879,17425000
4880,2042530
4881,7205
4882,1675706
4883,11000000
4884,66976317
4885,373530
4886,46
4887,7965
4888,5240
4889,180590
4890,495303
4891,181107
4892,18
4893,970816
4894,744816
4895,1055287
4896,1500000
4897,136203
4898,31720158
4899,23875127
4900,102000000
4901,21284514
4902,23859
4903,1
4904,77628265
4905,82703
4906,25000
4907,880674609
4908,13620075
4909,28128670
4910,8373585
4911,1548955
4912,495303
4913,1954937
4914,15134293
4915,35294470
4916,23598
4917,8303261
4918,31720158
4919,18564088
4920,13551174
4921,28169671
4922,587615
4923,190000
4924,19478106
4925,134748021
4926,1469
4927,1862805
4928,5206
4929,2724474
4930,794452
4931,3696232
4932,525
4933,28128670
4934,80551
4935,331957105
4936,53447
4937,49501
4938,1133031
4939,241
4940,939101
4941,3484331
4942,10
4943,20158808
4944,27610873
4945,62985
4946,45431
4947,62852
4948,62985
4949,7242035
4950,18755936
4951,8434146
4952,9697739
4953,29907685
4954,970816
4955,11294
4956,1117920
4957,13551174
4958,1530216
4959,46495
4960,2120439
4961,17218080
4962,28281
4963,13130349
4964,32846
4965,30292
4966,1044824
4967,21126225
4968,13670688
4969,48752
4970,94633
4971,17300889
4972,13275000
4973,10474
4974,25928721
4975,161410
4976,966878
4977,18195610
4978,16136
4979,11176469
4980,13204291
4981,70918
4982,7400000
4983,1
4984,6101904
4985,142337240
4986,56825
4987,215339
4988,32788
4989,10442808
4990,44695
4991,14000000
4992,108539911
4993,7865
4994,9323833
4995,404
4996,66351
4997,4634062
4998,3775000
4999,9771658
5000,113493481
5001,146936910
5002,75450437
5003,46488
5004,19158074
5005,1461989
5006,173000000
5007,10006806
5008,331957105
5009,5483299
5010,2459895
5011,14000
5012,18662027
5013,32846
5014,16757163
5015,1124445
5016,28169671
5017,13865435
5018,3775000
5019,25480490
5020,2724474
5021,126
5022,13865435
5023,1300000
5024,6614280
5025,7
5026,14567883
5027,8251071
5028,6700000
5029,35431113
5030,5206
5031,2970
5032,7103973
5033,2120439
5034,3696232
5035,10068
5036,572809
5037,5887457
5038,76932943
5039,62985
5040,2054941
5041,143000
5042,190000
5043,18432000
5044,7103973
5045,45100
5046,553198
5047,444098
5048,202000
5049,9323833
5050,23859
5051,128388320
5052,67631903
5053,8434146
5054,9448082
5055,3301446
5056,62985
5057,23598
5058,1500000
5059,4600000
5060,16671505
5061,1969193
5062,16136
5063,4275
5064,18552460
5065,2899975
5066,2459895
5067,970816
5068,4000000
5069,28921264
5070,1124445
5071,18626419
5072,39340177
5073,138730
5074,48298
5075,14000
5076,10006806
5077,14010690
5078,3
5079,3661757
5080,9323833
5081,6808550
5082,204940
5083,18
5084,871279
5085,30
5086,2411594
5087,3358
5088,17277
5089,1300000
5090,204940
5091,4491986
5092,12036149
5093,23619609
5094,1969193
5095,33463969
5096,3878993
5097,20
5098,3
5099,282358
5100,900689
5101,20
5102,1
5103,120620
5104,791830
5105,15309302
5106,229000
5107,204660
5108,3696232
5109,80551
5110,70918
5111,9323833
5112,1461989
5113,92100
5114,282358
5115,46474
5116,1547397
5117,32287044
5118,22044277
5119,100
5120,25000
5121,25480490
5122,17768012
5123,1117920
5124,123509
5125,46495
5126,558000
5127,3646994
5128,486937
5129,639000
5130,2154540
5131,46
5132,8613462
5133,75505856
5134,13395939
5135,67631903
5136,1524966
5137,26250020
5138,12
5139,10166502
5140,11373501
5141,6916869
5142,68514844
5143,8247943
5144,11000000
5145,639000
5146,49501
5147,598645
5148,46
5149,106498
5150,174822325
5151,128388320
5152,17300889
5153,1829917
5154,31327899
5155,33245
5156,117831631
5157,572809
5158,136203
5159,54674226
5160,74918
5161,60641
5162,12303411
5163,14010690
5164,111300
5165,1969193
5166,114660784
5167,2120439
5168,455815
5169,22321
5170,14904
5171,137298489
5172,8000000
5173,9450897
5174,66976317
5175,1893139
5176,3003
5177,11373501
5178,350170057
5179,37598
5180,2899975
5181,99303
5182,791830
5183,7306
5184,48298
5185,9188
5186,1723872
5187,179000
5188,121
5189,30471
5190,49554002
5191,1803009
5192,46221189
5193,7266209
5194,17425000
5195,90565421
5196,3533227
5197,760883
5198,15556340
5199,6147
5200,13308
5201,1440000
5202,192816
5203,444098
5204,14836
5205,23000
5206,292279
5207,11294
5208,23859
5209,25035950
5210,8434146
5211,2357852
5212,3301446
5213,5887457
5214,60
5215,53447
5216,30471
5217,1
5218,1954937
5219,572809
5220,27200316
5221,1110566
5222,340911
5223,100659
5224,2
5225,15
5226,1749201
5227,524668
5228,12000000
5229,14010690
5230,17277
5231,13674
5232,105656
5233,18
5234,36400360
5235,6682098
5236,52099090
5237,161025640
5238,173066
5239,59209
5240,8373585
5241,48065672
5242,30658387
5243,639000
5244,29918745
5245,228984
5246,17808
5247,1969193
5248,2340
5249,8613462
5250,72178895
5251,25461
5252,60
5253,5483299
5254,7
5255,47042000
5256,13275000
5257,111996
5258,53447
5259,9450897
5260,248392
5261,413454
5262,9216
5263,5483299
5264,2260622
5265,1053788
5266,292279
5267,229000
5268,3100000
5269,25035950
5270,5887457
5271,3301446
5272,6614280
5273,15
5274,791830
5275,1829917
5276,70918
5277,6000000
5278,1151330
5279,1675706
5280,1110566
5281,1500000
5282,285930
5283,81010
5284,157768
5285,6673422
5286,1296937
5287,104507
5288,79
5289,2000000
5290,55987321
5291,331957105
5292,12000000
5293,59908565
5294,37598
5295,331957105
5296,240093
5297,28931401
5298,9323833
5299,113783
5300,34664
5301,426224
5302,61489265
5303,66559
5304,46
5305,3358
5306,29536299
5307,54744738
5308,23859
5309,176153
5310,77745568
5311,3100000
5312,108000000
5313,167977596
5314,21126225
5315,241
5316,5080409
5317,7865
5318,9188
5319,819939
5320,3400278
5321,18564088
5322,500
5323,75505856
5324,60641
5325,3003
5326,9304609
5327,9323833
5328,1020921
5329,1449945
5330,67631903
5331,7205
5332,887029
5333,15134293
5334,15400000
5335,1938
5336,7500000
5337,370668
5338,14000000
5339,13865435
5340,539896
5341,66976317
5342,54744738
5343,209696
5344,41482207
5345,140987
5346,23875127
5347,81010
5348,7500000
5349,63463
5350,25
5351,9323833
5352,7306
5353,46495
5354,5887457
5355,29700000
5356,1296937
5357,311
5358,3775000
5359,770706
5360,7266209
5361,190000
5362,645135
5363,5602431
5364,34659
5365,60740827
5366,17218080
5367,23510601
5368,1675706
5369,121790373
5370,9448082
5371,12355798
5372,209154322
5373,3646994
5374,55583804
5375,28128670
5376,56702901
5377,2297493
5378,105656
5379,3301446
5380,5837674
5381,1345903
5382,50907422
5383,23859
5384,10166502
5385,77745568
5386,32846
5387,14000
5388,10166502
5389,53447
5390,30
5391,66351
5392,202000
5393,24134
5394,32056467
5395,373530
5396,20117339
5397,2970
5398,1675706
5399,500
5400,157768
5401,8009329
5402,2054941
5403,52604
5404,100202
5405,23875127
5406,3
5407,238207122
5408,305875730
5409,56714147
5410,136203
5411,432274
5412,10082
5413,126150
5414,12303411
5415,105610124
5416,1151330
5417,23937870
5418,66559
5419,15
5420,24769466
5421,2450846
5422,16671505
5423,59908565
5424,114660784
5425,11300653
5426,777423
5427,44695
5428,150277
5429,11000000
5430,29762011
5431,6775121
5432,5496951
5433,760883
5434,36400360
5435,200406
5436,3878993
5437,11341016
5438,150277
5439,7306
5440,23083334
5441,111300
5442,113493481
5443,35431113
5444,36400360
5445,36400360
5446,34808403
5447,11176469
5448,3696232
5449,60965854
5450,190000
5451,5206
5452,258464
5453,7103973
5454,16671505
5455,46495
5456,12
5457,791830
5458,194720
5459,28281
5460,500000
5461,500
5462,176153
5463,350170057
5464,249905
5465,12314651
5466,2636637
5467,5887457
5468,67112664
5469,1
5470,128388320
5471,7191399
5472,9771658
5473,120000
5474,40996665
5475,10959475
5476,12
5477,113783
5478,2120439
5479,17300889
5480,12232628
5481,7865
5482,1461989
5483,1000000
5484,56714147
5485,9318
5486,80768
5487,77628265
5488,21126225
5489,10959475
5490,94633
5491,7659918
5492,46
5493,9304609
5494,500
5495,432274
5496,30471
5497,11130889
5498,180590
5499,51070807
5500,123820
5501,316472
5502,653951
5503,5684789
5504,4267218
5505,147315
5506,16991902
5507,7070330
5508,31720158
5509,31720158
5510,11176469
5511,12250
5512,9323833
5513,176153
5514,15400000
5515,117629
5516,80551
5517,128388320
5518,46
5519,90565421
5520,3358
5521,3769990
5522,20
5523,117831631
5524,142337240
5525,59209
5526,1749457
5527,229000
5528,9771658
5529,37884
5530,238207122
5531,126463
5532,154120
5533,29907685
5534,215283742
5535,48298
5536,37884
5537,819939
5538,7600000
5539,146936910
5540,443684
5541,32287044
5542,337812
5543,502758
5544,7070330
5545,268431
5546,10000000
5547,53447
5548,1530216
5549,15556340
5550,8251071
5551,3301446
5552,25480490
5553,11000000
5554,923
5555,12036149
5556,6147
5557,9318
5558,117831631
5559,536364
5560,7205
5561,10759
5562,14010832
5563,126
5564,23859
5565,52604
5566,3696232
5567,81381
5568,161789
5569,5496951
5570,8138788
5571,9323833
5572,15
5573,78382433
5574,154120
5575,14010690
5576,48418160
5577,129115
5578,286201
5579,13380561
5580,596000
5581,10089373
5582,1151330
5583,3533227
5584,186702
5585,15400000
5586,30
5587,21000000
5588,77745568
5589,35431113
5590,37598
5591,1053788
5592,18
5593,1020921
5594,143000
5595,5206
5596,7103973
5597,7
5598,2297493
5599,2841000
5600,93000
5601,6682098
5602,11203026
5603,35456
5604,4600000
5605,113493481
5606,75450437
5607,17425000
5608,46221189
5609,199436
5610,6405245
5611,15556340
5612,435000000
5613,760883
5614,1631839
5615,2054941
5616,1117920
5617,128388320
5618,5602431
5619,21567853
5620,150277
5621,2054941
5622,152761
5623,970816
5624,435000000
5625,70
5626,300653
5627,21126225
5628,129115
5629,193772504
5630,373530
5631,495303
5632,5887457
5633,60641
5634,30
5635,39340177
5636,370668
5637,53447
5638,12303411
5639,228984
5640,8
5641,36160375
5642,2697930
5643,53447
5644,331957105
5645,58662452
5646,28281
5647,5483299
5648,11203026
5649,1938
5650,31720158
5651,129115
5652,1702394
5653,6614280
5654,19478106
5655,12000000
5656,331957105
5657,44695
5658,10000000
5659,46488
5660,38502340
5661,719968
5662,117698894
5663,5129058
5664,794452
5665,19478106
5666,13670688
5667,4000000
5668,494506
5669,26144
5670,173000000
5671,11130889
5672,30
5673,25836616
5674,6700000
5675,3
5676,696681
5677,8009329
5678,56714147
5679,337812
5680,123820
5681,419651413
5682,192816
5683,146936910
5684,26155781
5685,45100
5686,4267218
5687,16519460
5688,419953
5689,3400278
5690,113783
5691,5887457
5692,173000000
5693,1238080
5694,18552460
5695,24134
5696,8613462
5697,97
5698,143000
5699,486937
5700,25480490
5701,923
5702,875386
5703,61489265
5704,260354
5705,1675706
5706,80551
5707,791830
5708,486937
5709,4627375
5710,500000
5711,63463
5712,29762011
5713,216166
5714,194720
5715,31000
5716,1469
5717,4627375
5718,1500000
5719,17425000
5720,23
5721,87840042
5722,106498
5723,2154540
5724,28200
5725,126
5726,28128670
5727,93820758
5728,1473809
5729,100086793
5730,14873
5731,2303
5732,7965
5733,136203
5734,9697739
5735,2003822
5736,21567853
5737,11203026
5738,25182929
5739,194720
5740,47748
5741,5989640
5742,30551495
5743,875386
5744,25000
5745,453079
5746,12314651
5747,100
5748,7266209
5749,43848069
5750,14010832
5751,23619609
5752,5001655
5753,238207122
5754,8434146
5755,78309131
5756,1675706
5757,8303261
5758,63463
5759,316472
5760,4631
5761,7940
5762,121214377
5763,7191399
5764,62985
5765,8138788
5766,8613462
5767,59209
5768,3400278
5769,95000000
5770,3696232
5771,66351
5772,4750000
5773,276572938
5774,11203026
5775,18564088
5776,32846
5777,32287044
5778,60209334
5779,49554002
5780,337812
5781,46471023
5782,296557
5783,6700000
5784,15
5785,5410749
5786,2042530
5787,67631903
5788,106498
5789,6682098
5790,56714147
5791,15134293
5792,136203
5793,4367497
5794,27200316
5795,28931401
5796,23598
5797,1831348
5798,2945242
5799,146936910
5800,639000
5801,453079
5802,25
5803,500
5804,128388320
5805,56574
5806,13769
5807,32056467
5808,13204291
5809,20080020
5810,60
5811,188126
5812,41597830
5813,82087155
5814,525
5815,30
5816,34664
5817,11294
5818,300859
5819,12000000
5820,1117920
5821,25000
5822,13
5823,10589102
5824,8613462
5825,7865
5826,1296184
5827,7205
5828,117831631
5829,26250020
5830,13275000
5831,5837674
5832,593683
5833,8434146
5834,1053788
5835,13
5836,29918745
5837,32056467
5838,31815
5839,11373501
5840,2
5841,6614280
5842,36400360
5843,194720
5844,1829917
5845,25
5846,215339
5847,55495563
5848,18195610
5849,3358
5850,754249
5851,25900
5852,28281
5853,10126458
5854,2697930
5855,18626419
5856,4491986
5857,331957105
5858,2945242
5859,8009329
5860,7191399
5861,9188
5862,1919197
5863,25928721
5864,238207122
5865,6147
5866,1631839
5867,11650
5868,12
5869,1268395
5870,10474
5871,23510601
5872,32287044
5873,11650
5874,536364
5875,15556340
5876,5837674
5877,10018
5878,9450897
5879,52604
5880,55583804
5881,39340177
5882,72178895
5883,223003
5884,2500000
5885,8251
5886,46
5887,62985
5888,3661757
5889,16905
5890,13275000
5891,9448082
5892,143000
5893,1723872
5894,78309131
5895,10759
5896,18626419
5897,100
5898,1831348
5899,23859
5900,30668
5901,4542
5902,1296937
5903,12434778
5904,63215872
5905,17800000
5906,28128670
5907,9188
5908,21567853
5909,1675706
5910,422
5911,113783
5912,128388320
5913,30536013
5914,102617
5915,3301446
5916,29657751
5917,146936910
5918,28128670
5919,25836616
5920,10
5921,29657751
5922,1954937
5923,9012000
5924,23000
5925,215283742
5926,138730
5927,389503
5928,6808550
5929,404
5930,25836616
