id,revenue
5931,11341016
5932,258464
5933,10759
5934,161789
5935,62172050
5936,105610124
5937,22270
5938,53447
5939,75143
5940,42277365
5941,117629
5942,50159144
5943,23598
5944,6775121
5945,17808
5946,35022
5947,20
5948,240978
5949,111996
5950,22678555
5951,10589102
5952,2841000
5953,49100000
5954,143000
5955,5410749
5956,5446000
5957,1020921
5958,18626419
5959,3900000
5960,1
5961,53447
5962,1449945
5963,27793200
5964,36160375
5965,6916869
5966,7993039
5967,142337240
5968,18662027
5969,970816
5970,10759
5971,1500000
5972,71368
5973,21126225
5974,404
5975,2697930
5976,645135
5977,35022
5978,174822325
5979,26144
5980,100086793
5981,26144
5982,67631903
5983,37285
5984,6819587
5985,25035950
5986,119919
5987,3696232
5988,28744356
5989,99000
5990,77920346
5991,641
5992,10126458
5993,7227038
5994,966878
5995,3696232
5996,3878993
5997,2128186
5998,25928721
5999,34659
6000,3003
6001,25461
6002,1400000
6003,258022233
6004,3775000
6005,52164
6006,14873
6007,194720
6008,229000
6009,63781810
6010,2106557
6011,17185632
6012,3665069
6013,164508066
6014,1296937
6015,100
6016,432274
6017,35456
6018,2450846
6019,3358
6020,10
6021,7282851
6022,2616503
6023,422
6024,13308
6025,1473809
6026,118063304
6027,3099314
6028,33463969
6029,10
6030,167977596
6031,13204291
6032,18
6033,2450846
6034,337812
6035,435000000
6036,4600000
6037,138730
6038,4275
6039,7205
6040,413454
6041,142337240
6042,60
6043,19412993
6044,241
6045,59209
6046,249905
6047,45100
6048,2357852
6049,3661757
6050,11000
6051,111300
6052,11087569
6053,25000
6054,100
6055,152961
6056,6405245
6057,70
6058,40239
6059,67112664
6060,8613462
6061,55583804
6062,532269
6063,78309131
6064,106498
6065,3221568
6066,10589102
6067,13275000
6068,500000
6069,78000586
6070,95000000
6071,157768
6072,532269
6073,4000000
6074,179000
6075,32
6076,12000000
6077,3351735
6078,12173470
6079,238207122
6080,15
6081,500000
6082,26144
6083,75505856
6084,46
6085,4750000
6086,1500000
6087,18000000
6088,13769
6089,229000
6090,76932943
6091,10
6092,4800080
6093,7282851
6094,31720158
6095,29536299
6096,209696
6097,13865435
6098,777423
6099,12000000
6100,32056467
6101,136159423
6102,9771658
6103,19165560
6104,30292
6105,119563
6106,52164
6107,202000
6108,13130349
6109,260354
6110,5410749
6111,10474
6112,11
6113,3696232
6114,50159144
6115,56702901
6116,20
6117,228984
6118,30536013
6119,17218080
6120,8434146
6121,566736
6122,14010690
6123,500000
6124,453079
6125,26144
6126,2357852
6127,455815
6128,164508066
6129,1301696
6130,37884
6131,760883
6132,14353
6133,60641
6134,11000000
6135,12000000
6136,238207122
6137,19478106
6138,641
6139,880674609
6140,1519796
6141,66351
6142,34664
6143,773228
6144,5240
6145,2724474
6146,66351
6147,19478106
6148,4627375
6149,38502340
6150,215283742
6151,1548955
6152,419651413
6153,120620
6154,140987
6155,9450897
6156,187716
6157,123820
6158,9450897
6159,7282851
6160,123820
6161,970816
6162,45431
6163,241
6164,1519796
6165,443684
6166,10442808
6167,52604
6168,5206
6169,36400360
6170,370668
6171,17096053
6172,22321
6173,58510
6174,11000000
6175,11715321
6176,596000
6177,27610873
6178,7
6179,32287044
6180,4634062
6181,223003
6182,10166502
6183,292279
6184,174822325
6185,346592
6186,1124445
6187,253527
6188,12
6189,1723872
6190,8009329
6191,100345
6192,8009329
6193,1530216
6194,48298
6195,11
6196,186702
6197,48298
6198,9450897
6199,238207122
6200,10082
6201,3358
6202,13395939
6203,76932943
6204,226286
6205,10474
6206,791830
6207,1749201
6208,4073489
6209,70
6210,14873
6211,41597830
6212,2003822
6213,5410749
6214,8022000
6215,3400278
6216,6819587
6217,9188
6218,10018
6219,6819587
6220,100
6221,1524966
6222,106498
6223,32056467
6224,7070330
6225,14110589
6226,161410
6227,957240
6228,2616503
6229,70
6230,25
6231,9450897
6232,53086
6233,136159423
6234,31327899
6235,12000000
6236,13275000
6237,229000
6238,200406
6239,7266209
6240,3324330
6241,680224
6242,7
6243,4600000
6244,11203026
6245,2357852
6246,14904
6247,435000000
6248,23598
6249,300859
6250,18552460
6251,28169671
6252,2642983
6253,13380561
6254,96105964
6255,46474
6256,204940
6257,25928721
6258,1469
6259,25
6260,939101
6261,35431113
6262,204940
6263,33245
6264,500000
6265,154120
6266,1055287
6267,50159144
6268,268431
6269,95000000
6270,13395939
6271,67631903
6272,389503
6273,1345903
6274,93820758
6275,59209
6276,1631839
6277,75143
6278,26055
6279,1151330
6280,1723872
6281,9318
6282,183018522
6283,15400000
6284,17218080
6285,1831348
6286,121
6287,1631839
6288,7103973
6289,93525586
6290,500
6291,2054941
6292,7103973
6293,1060056
6294,9318
6295,128388320
6296,120620
6297,1037335
6298,1200627
6299,126
6300,12000000
6301,59209
6302,6297
6303,3
6304,1749457
6305,56702901
6306,1400000
6307,187716
6308,192816
6309,22321
6310,970816
6311,500
6312,204
6313,5684789
6314,208588
6315,741766
6316,6775121
6317,67631903
6318,8613462
6319,1831348
6320,22321
6321,14828081
6322,60641
6323,46
6324,44695
6325,1345903
6326,31576
6327,3485127
6328,791830
6329,10000000
6330,9318
6331,9323833
6332,249905
6333,1749457
6334,100202
6335,11000000
6336,13275000
6337,25480490
6338,185898
6339,1053788
6340,30
6341,25000
6342,15309302
6343,1831348
6344,24902723
6345,7965
6346,93525586
6347,19165560
6348,228984
6349,6682098
6350,2340
6351,161025640
6352,19165560
6353,8251
6354,25000
6355,10068
6356,1296937
6357,340312
6358,23859
6359,152961
6360,147315
6361,90565421
6362,645186
6363,1524966
6364,923
6365,56702901
6366,154120
6367,1938
6368,59209
6369,45100
6370,14828081
6371,136203
6372,21284514
6373,46474
6374,117629
6375,14828081
6376,2357852
6377,173066
6378,4800080
6379,10166502
6380,2899975
6381,62172050
6382,15556340
6383,22165608
6384,60965854
6385,15309302
6386,76932943
6387,426224
6388,23020
6389,37884
6390,7070330
6391,102471
6392,5684789
6393,32287044
6394,10166502
6395,35456
6396,176153
6397,126150
6398,32846
6399,4631
6400,760883
6401,25
6402,25461
6403,25000
6404,2275557
6405,3
6406,253527
6407,3400278
6408,16974459
6409,28128670
6410,5483299
6411,3358
6412,444098
6413,13130349
6414,77628265
6415,2945242
6416,486937
6417,75450437
6418,50451307
6419,3878993
6420,318982
6421,17654912
6422,105656
6423,21833
6424,29536299
6425,443684
6426,426224
6427,536364
6428,500000
6429,10442808
6430,15395087
6431,18662027
6432,75450437
6433,46488
6434,3400278
6435,6101904
6436,25480490
6437,17808
6438,17654912
6439,8303261
6440,23510601
6441,7282851
6442,143000
6443,921548
6444,80551
6445,258022233
6446,10166502
6447,70918
6448,641
6449,5206
6450,3721911
6451,45431
6452,22044277
6453,9771658
6454,18564088
6455,8178569
6456,62985
6457,18626419
6458,7940
6459,80768
6460,35431113
6461,49100000
6462,84785914
6463,268431
6464,126150
6465,6585516
6466,5483299
6467,150277
6468,22321
6469,26055
6470,25000
6471,486937
6472,9012000
6473,3400278
6474,7940
6475,192816
6476,121790373
6477,30536013
6478,75143
6479,121790373
6480,6673422
6481,3484331
6482,3867000
6483,3
6484,52099090
6485,26155781
6486,25
6487,87840042
6488,31327899
6489,7406
6490,202000
6491,3305592
6492,6800000
6493,3775000
6494,33463969
6495,45431
6496,238207122
6497,10166502
6498,5410749
6499,553198
6500,31815
6501,1347747
6502,77745568
6503,4073489
6504,500000
6505,9237470
6506,1
6507,1723872
6508,28921264
6509,215339
6510,6000000
6511,819939
6512,286201
6513,10000000
6514,17277
6515,90565421
6516,754249
6517,30668
6518,53447
6519,13620075
6520,181107
6521,76932943
6522,13551174
6523,443684
6524,22165608
6525,161789
6526,167977596
6527,404785
6528,1044824
6529,55240
6530,73648228
6531,152961
6532,23598
6533,106498
6534,435000000
6535,2357852
6536,4073489
6537,6808550
6538,48418160
6539,46216641
6540,12303411
6541,16671505
6542,2450846
6543,596000
6544,123820
6545,15400000
6546,183018522
6547,1012189
6548,3533227
6549,28128670
6550,1461989
6551,28931401
6552,2438031
6553,1
6554,6819587
6555,1519796
6556,23510601
6557,32846
6558,27635305
6559,11000000
6560,117698894
6561,25
6562,60965854
6563,500000
6564,1500000
6565,3485127
6566,18564088
6567,7171
6568,47748
6569,23859
6570,19478106
6571,3400278
6572,48752
6573,52604
6574,10006806
6575,3661757
6576,161789
6577,9318
6578,6808550
6579,24134
6580,176153
6581,5887457
6582,1
6583,14353
6584,1012189
6585,6916869
6586,10126458
6587,1124445
6588,106498
6589,29657751
6590,33463969
6591,1305195
6592,32287044
6593,49100000
6594,7563728
6595,97
6596,27642707
6597,1469
6598,12250
6599,2019009
6600,32846
6601,422
6602,117831631
6603,6916869
6604,1461989
6605,17218080
6606,31576
6607,48190704
6608,4542
6609,100
6610,102617
6611,105097
6612,54744738
6613,8555008
6614,128388320
6615,15
6616,13395939
6617,18195610
6618,17425000
6619,74918
6620,9318
6621,1072602
6622,41482207
6623,90565421
6624,14567883
6625,7400000
6626,1289998
6627,5483299
6628,404
6629,2899975
6630,24134
6631,30668
6632,258464
6633,6
6634,2042530
6635,7965
6636,105178561
6637,2106557
6638,1
6639,3721911
6640,7900000
6641,102000000
6642,32287044
6643,50656
6644,1469
6645,21567853
6646,7993039
6647,1469
6648,20080020
6649,35022
6650,11650
6651,1037335
6652,4800080
6653,875386
6654,18662027
6655,2275557
6656,1055287
6657,27610873
6658,220151
6659,10018
6660,1469
6661,79
6662,1305195
6663,305875730
6664,220151
6665,31815
6666,1954937
6667,26250020
6668,566736
6669,1296937
6670,7965
6671,186702
6672,15309302
6673,36160375
6674,32287044
6675,19165560
6676,62985
6677,7940
6678,13308
6679,128388320
6680,2500000
6681,305875730
6682,1440000
6683,260354
6684,180590
6685,900689
6686,1133031
6687,28128670
6688,13670688
6689,2450846
6690,90565421
6691,204
6692,284139100
6693,8434146
6694,23083334
6695,1305195
6696,16671505
6697,187716
6698,15400000
6699,128388320
6700,59908565
6701,13204291
6702,13551174
6703,453079
6704,49501
6705,6405245
6706,18564088
6707,4491986
6708,486937
6709,37884
6710,26250020
6711,1440000
6712,28931401
6713,286201
6714,187349
6715,49501
6716,791830
6717,49554002
6718,229000
6719,1749457
6720,176153
6721,9450897
6722,744816
6723,25928721
6724,100
6725,204
6726,9771658
6727,1473809
6728,2683519
6729,143000
6730,2275557
6731,4600000
6732,7205
6733,260354
6734,14873
6735,9323833
6736,49501
6737,136203
6738,2260622
6739,37473
6740,4542
6741,249905
6742,9448082
6743,1749201
6744,1723872
6745,22270
6746,21126225
6747,2120439
6748,404785
6749,1
6750,447784
6751,1500000
6752,16991902
6753,1044824
6754,18552460
6755,6297
6756,67631903
6757,8135031
6758,1530216
6759,28931401
6760,17374595
6761,502758
6762,25000
6763,14873
6764,176153
6765,48668907
6766,25000
6767,11130889
6768,1060056
6769,532269
6770,2899975
6771,8251
6772,56574
6773,1524966
6774,90565421
6775,238207122
6776,1213880
6777,2450846
6778,49100000
6779,8022000
6780,13204291
6781,300859
6782,42277365
6783,3878993
6784,20
6785,1749201
6786,2616503
6787,13769
6788,100202
6789,7940
6790,3301446
6791,1831348
6792,76932943
6793,18552460
6794,7171
6795,1469
6796,435000000
6797,1289998
6798,16757163
6799,10
6800,56702901
6801,28921264
6802,373530
6803,67631903
6804,48752
6805,3696232
6806,1530216
6807,1749201
6808,79
6809,3646994
6810,7865
6811,14054361
6812,56574
6813,16671505
6814,1055287
6815,204660
6816,111996
6817,99303
6818,60
6819,186702
6820,8247943
6821,3775000
6822,40239
6823,30
6824,114660784
6825,3566637
6826,2438031
6827,3351735
6828,48752
6829,473993
6830,21833
6831,18755936
6832,66351
6833,3400278
6834,1055287
6835,9323833
6836,53447
6837,19412993
6838,1829917
6839,46474
6840,186702
6841,560069
6842,7282851
6843,486937
6844,10541523
6845,4000000
6846,32056467
6847,404785
6848,10759
6849,5129058
6850,15395087
6851,8574339
6852,6297
6853,1723872
6854,4073489
6855,13551174
6856,1
6857,4100000
6858,18
6859,36400360
6860,204940
6861,13273595
6862,875386
6863,146936910
6864,13308
6865,5483299
6866,77745568
6867,1000000
6868,880674609
6869,593683
6870,31815
6871,3533227
6872,135893
6873,2899975
6874,161789
6875,102471
6876,1037335
6877,2119994
6878,126
6879,204660
6880,31000
6881,389503
6882,14010690
6883,8247943
6884,2724474
6885,31000
6886,185898
6887,13275000
6888,5887457
6889,5001655
6890,1723872
6891,6673422
6892,1060056
6893,59468275
6894,17374595
6895,35456
6896,37884
6897,20
6898,1461989
6899,573335
6900,17508518
6901,29657751
6902,1938
6903,13130349
6904,5887457
6905,1831348
6906,7103973
6907,502758
6908,9318
6909,7965
6910,12250
6911,532269
6912,143000
6913,459359555
6914,86234523
6915,553198
6916,3400278
6917,350170057
6918,15134293
6919,25
6920,56681566
6921,49554002
6922,282358
6923,23020
6924,126
6925,426224
6926,240093
6927,40000
6928,12
6929,10736401
6930,60289912
6931,3400278
6932,3661757
6933,49501
6934,66976317
6935,16136
6936,40239
6937,54744738
6938,1007962
6939,45100
6940,25836616
6941,25480490
6942,455815
6943,180590
6944,14567883
6945,25900
6946,27610873
6947,176153
6948,4100000
6949,9479718
6950,128388320
6951,404785
6952,419953
6953,7282851
6954,9216
6955,8352885
6956,194720
6957,106498
6958,10018
6959,13308
6960,10006806
6961,13865435
6962,90565421
6963,23
6964,13275000
6965,200406
6966,16633035
6967,78382433
6968,53086
6969,13674
6970,5206
6971,46221189
6972,30
6973,129115
6974,1831348
6975,653951
6976,75143
6977,126463
6978,30668
6979,10076790
6980,10113733
6981,104507
6982,10541523
6983,70
6984,118338361
6985,167977596
6986,6819587
6987,48298
6988,190000
6989,143000
6990,205366737
6991,81010
6992,404
6993,370668
6994,17011
6995,21800302
6996,19478106
6997,2303
6998,3
6999,7266209
7000,25
7001,147315
7002,79
7003,228984
7004,1345903
7005,143597
7006,18
7007,56574
7008,58662452
7009,62985
7010,40239
7011,7965
7012,157768
7013,185898
7014,444098
7015,78382433
7016,76932943
7017,2120439
7018,4187
7019,9450897
7020,6808550
7021,260354
7022,4491986
7023,208588
7024,33245
7025,31576
7026,162360636
7027,17218080
7028,10
7029,443684
7030,14054361
7031,1749201
7032,1044824
7033,1404
7034,23000
7035,1296184
7036,3003
7037,223003
7038,9216
7039,5446000
7040,3400278
7041,17425000
7042,26250020
7043,248392
7044,9697739
7045,12314651
7046,5837674
7047,90565421
7048,81381
7049,10589102
7050,97
7051,15000
7052,25480490
7053,143451
7054,4001121
7055,25182929
7056,77628265
7057,596000
7058,49501
7059,11300653
7060,11176469
7061,3775000
7062,1831348
7063,180590
7064,9323833
7065,12036149
7066,22270
7067,70
7068,12036149
7069,241
7070,59468275
7071,136159423
7072,15
7073,5684789
7074,26144
7075,791830
7076,35431113
7077,4000000
7078,12000000
7079,34664
7080,2970
7081,9237470
7082,119563
7083,9188
7084,3769990
7085,5001655
7086,126
7087,60289912
7088,30353232
7089,26055
7090,1530216
7091,22270
7092,3324330
7093,15400000
7094,18564088
7095,37473
7096,3301446
7097,46221189
7098,30471
7099,10736401
7100,10759
7101,32788
7102,41232
7103,1103757
7104,2438031
7105,970816
7106,1461989
7107,23510601
7108,286201
7109,1914166
7110,7205
7111,9188
7112,12000000
7113,16671505
7114,2300000
7115,665450
7116,7171
7117,268431
7118,13865435
7119,52604
7120,25000
7121,13130349
7122,404785
7123,1200627
7124,173000000
7125,5483299
7126,95000000
7127,11203026
7128,4100000
7129,3100000
7130,9318
7131,23598
7132,1124445
7133,52099090
7134,4634062
7135,18626419
7136,1914166
7137,10442808
7138,2357852
7139,2260622
7140,7103973
7141,49501
7142,29657751
7143,41744718
7144,187716
7145,6673422
7146,1163967
7147,13204291
7148,173066
7149,111996
7150,1
7151,1530216
7152,23875127
7153,455815
7154,10006806
7155,93820758
7156,2119994
7157,9771658
7158,126463
7159,136203
7160,18000
7161,17508518
7162,121790373
7163,3775000
7164,147315
7165,84785914
7166,3193102
7167,536364
7168,641
7169,62985
7170,45100
7171,173066
7172,37473
7173,6700
7174,31000
7175,100
7176,6147
7177,42277365
7178,1969193
7179,12923936
7180,140987
7181,194720
7182,11203026
7183,4542
7184,880674609
7185,1055287
7186,17374595
7187,12434778
7188,413454
7189,7282851
7190,639000
7191,20
7192,1461989
7193,1296937
7194,90565421
7195,10442808
7196,2275557
7197,573335
7198,56574
7199,688510
7200,29700000
7201,192816
7202,6101904
7203,25
7204,5837674
7205,77628265
7206,39340177
7207,238207122
7208,59209
7209,31000
7210,48298
7211,7406
7212,819939
7213,4491986
7214,54744738
7215,49100000
7216,33463969
7217,8
7218,382174
7219,173066
7220,18195610
7221,3769990
7222,260354
7223,3225000
7224,63463
7225,1
7226,30471
7227,17300889
7228,2500000
7229,18432000
7230,639000
7231,5001655
7232,238207122
7233,2636637
7234,201596308
7235,12355798
7236,17300889
7237,3400278
7238,7205
7239,435000000
7240,12000000
7241,13395939
7242,260354
7243,143000
7244,4073489
7245,1404
7246,444098
7247,24769466
7248,5410749
7249,35456
7250,10
7251,1831348
7252,4600000
7253,7282851
7254,32056467
7255,204
7256,17808
7257,1000000
7258,1969193
7259,426224
7260,500
7261,128388320
7262,671
7263,18552460
7264,240093
7265,48298
7266,17425000
7267,25
7268,30668
7269,28931401
7270,48668907
7271,10018
7272,7500000
7273,9318
7274,794452
7275,4491986
7276,138000
7277,7191399
7278,29762011
7279,19412993
7280,87840042
7281,1914166
7282,1060056
7283,86658558
7284,3225000
7285,49100000
7286,25836616
7287,13380561
7288,1296937
7289,78309131
7290,593683
7291,1440000
7292,1400000
7293,660537
7294,2899975
7295,1749201
7296,11
7297,209696
7298,14000
7299,9188
7300,215576
7301,17654912
7302,444098
7303,62852
7304,1954937
7305,7205
7306,164508066
7307,16136
7308,25
7309,115860
7310,37473
7311,1723872
7312,56702901
7313,10166502
7314,5001655
7315,26055
7316,70918
7317,123820
7318,13395939
7319,58510
7320,56681566
7321,14353
7322,32
7323,754249
7324,502758
7325,49554002
7326,146936910
7327,939101
7328,49100000
7329,9323833
7330,193772504
7331,7191399
7332,15400000
7333,25182929
7334,3983997
7335,1400000
7336,444098
7337,157768
7338,5837674
7339,14110589
7340,641
7341,48752
7342,9323833
7343,2357852
7344,37598
7345,9188
7346,14000
7347,5483299
7348,17808
7349,1060056
7350,1151330
7351,208588
7352,20
7353,8
7354,25000
7355,8613462
7356,24902723
7357,744816
7358,46474
7359,25182929
7360,6819587
7361,48752
7362,95000000
7363,435000000
7364,15
7365,13670688
7366,1969193
7367,525
7368,21833
7369,10589102
7370,15395087
7371,7424
7372,9450897
7373,305875730
7374,532269
7375,12434778
7376,135893
7377,4100000
7378,2000000
7379,46221189
7380,1519796
7381,188126
7382,185898
7383,62852
7384,443684
7385,32056467
7386,3769990
7387,25
7388,587615
7389,10018
7390,28200
7391,161410
7392,1461989
7393,369907963
7394,46221189
7395,6682098
7396,18564088
7397,572809
7398,176153
